	+samples in group 0	+samples in group 1	counts in group 0	counts in group 1	oddsRatio	lower	upper	fisherP	fisherAdjP	logFC	se	pvalues	adjPvalues
t__SGB4768	314	396	0.159147797234117	0.284337684774086	0.943060215538465	0.764326805261875	1.16338666200375	0.601623268760901	0.906650481601138	0.150911777644074	0.118726350650099	0.203696930294538	0.591654493762811
t__SGB19793_group	4	6	9.70000034200066e-05	0.00025390007199002	0.814368809478079	0.168317753712453	3.45036168356586	1	1	-0.150452063267313	1.30357366069062	0.908116123725622	0.958999705493263
t__SGB4184	45	37	0.178423578005573	0.167819303134262	1.52225224598062	0.950251016179731	2.45155093706643	0.068196406267166	0.32227932453377	0.145741444168409	0.446329996263459	0.7440211742298	0.871691733698805
t__SGB71704	23	35	0.0146652048179742	0.0333764100564154	0.796843197630347	0.444629403043146	1.40333569917501	0.422760611094991	0.815057116278193	0.145295342895984	0.552892073263697	0.792711279521442	0.902113664112164
t__SGB14182	62	71	0.0331943950968685	0.0387504955859883	1.07491991925983	0.738915767536683	1.56049750028112	0.715347744213689	0.980387827868647	0.145213956687732	0.325145595259606	0.655155158498387	0.821262357301684
t__SGB6649	15	16	0.00261570024424006	0.00128100000035005	1.14987008072269	0.525157165805673	2.50418325552503	0.718630909392292	0.98175937757722	-0.144975301319424	0.706208715484965	0.837348085295663	0.926591357892408
t__SGB6031	108	66	1.39088603619458	1.837426358699	2.19332575727835	1.56749850749598	3.08691374208112	2.10873938022236e-06	0.000104088758587697	0.144635067718852	0.382044493050201	0.704998486311777	0.851142919921717
t__SGB8030	19	29	0.00291840016478009	0.00875520264348105	0.795616106421092	0.417425547989939	1.48362324595342	0.465077532584703	0.831166169184802	-0.144604269795816	0.668480985977451	0.828740112582558	0.921241476973168
t__SGB1943	26	20	0.0196532952891533	0.0123792032973024	1.6133140646057	0.857386837111179	3.07860961209739	0.131929984640311	0.465605236458061	-0.144435117578599	0.742789532837459	0.845823866314475	0.930839057555879
t__SGB14014	7	6	0.0266891079668224	0.0155907069279237	1.43105328986326	0.409599605189691	5.18100500720093	0.58250462727879	0.899499834758302	-0.144353316755759	1.29311710194287	0.911115156303756	0.959890740248638
t__SGB15075	33	24	0.0176114031186838	0.0268224197454339	1.71646806436658	0.973005630438663	3.06897095042225	0.0566542645793971	0.282895506879875	-0.142702983699457	0.617544989544006	0.81725178747175	0.914813832006323
t__SGB3922_group	265	329	0.0547182000012853	0.0615544970552554	0.975369035582604	0.787143309273696	1.20830105311105	0.831462951249753	1	-0.142674600032416	0.14599755275441	0.328450513622144	0.617290548725713
t__SGB1963	179	222	0.399075585687852	0.549151306270405	0.981098006170351	0.773665594779196	1.24318993317327	0.906494586958875	1	-0.142252263851122	0.214231374514605	0.506682450311509	0.712573964450236
t__SGB8780	6	4	0.0136600949367644	0.268693307539363	1.8413602511957	0.434632836792671	8.9096670351582	0.359499025942719	0.776507580425772	0.142023331698648	1.71112683759919	0.933851630611432	0.969261378755954
t__SGB1024	37	30	1.05126380208671	0.763435259695781	1.53777312557827	0.913022641244266	2.60893719987097	0.101877540031539	0.394284412641341	-0.141943105472336	0.682974722487799	0.835361171325169	0.925753583680561
t__SGB964	21	21	0.000960199887010106	0.00176380048413023	1.23011543373906	0.633017333120528	2.39040820086188	0.532091416171082	0.863215115350823	-0.141923819137723	0.564477131475599	0.801485327012751	0.905543084290954
t__SGB14218	8	10	0.00204720029602038	0.0072713028624112	0.978194204442901	0.333447954603717	2.77046395456224	1	1	0.14171460686436	0.964128531011586	0.883142079577955	0.944968301922254
t__SGB14826	39	32	0.0104695999292823	0.0166145986814818	1.52055967787458	0.916508152202375	2.53898608309683	0.0881592048832289	0.366477189318887	0.141234097812963	0.399184473833218	0.723483833792062	0.862736563781346
t__SGB4791	10	17	0.0474409996775271	0.129094013254278	0.715338638809257	0.290608102404543	1.66732342386278	0.440785277995901	0.815057116278193	0.139799647808481	1.02284450015708	0.891285855164824	0.950978635684368
t__SGB79823	27	58	0.0179907987206731	0.0195256994345111	0.551426523905657	0.331576739228578	0.896937477644308	0.013194154527788	0.107662870686097	0.139220216628719	0.436597539354732	0.749820996422024	0.876100512311492
t__SGB2290	360	443	0.823327883778217	0.977842400674069	0.986784519904635	0.799504669619132	1.21801454378833	0.916675052792767	1	-0.139032422187802	0.123529348113255	0.260376734193508	0.591654493762811
t__SGB4963	75	100	0.0281879990640958	0.0481524974652845	0.906907340630171	0.649805484849179	1.26155304695796	0.571816266921094	0.899499834758302	0.138832151782743	0.289941760741215	0.632061195846124	0.809390356401123
t__SGB4919	3	2	0.0076460964828833	0.026311089898954	1.83756592004245	0.209863328500279	22.0567870057468	0.662504992615776	0.941388642173714	0.138803899701269	1.78952518584914	0.938174360625482	0.97173821804036
t__SGB4705	493	599	2.57364895414483	3.1268488798822	1.0252587918735	0.807769945839702	1.30225842587167	0.859291770032988	1	0.138738919147868	0.102490539938805	0.175839970665548	0.585032211794436
t__SGB4528	4	3	0.000355899911770323	0.000108399993860003	1.63397161019841	0.275393388903459	11.196338722979	0.707447279096048	0.973103589473824	-0.138288817962973	1.49081094001435	0.9260935924143	0.96687510636597
t__SGB5862	52	43	0.172993718286463	0.34208910172441	1.51902469246458	0.979993138880272	2.36511638657742	0.0548605176218453	0.277185925796948	0.136660976815996	0.52012964799155	0.792747852497493	0.902113664112164
t__SGB8059_group	120	184	0.024536900503254	0.0382130014641833	0.75347803341582	0.577202202795506	0.981206156258808	0.032884779443558	0.203736771408546	0.136398297697846	0.212937935482763	0.521812337467745	0.722380206030059
t__SGB15315	163	232	0.562906980574748	0.833440908848315	0.81400177037542	0.639916126994609	1.03404955785224	0.0870843823988608	0.366477189318887	0.13564395593902	0.233023439162905	0.560496400045492	0.754028484993987
t__SGB6178	117	147	0.0911450873038869	0.183283495559427	0.967828022219791	0.733154358060046	1.27570042369872	0.837987864890016	1	0.135393189316717	0.27422028231875	0.621490669392632	0.800731025049728
t__SGB4591	2	6	0.0015417007877704	0.00693600267194109	0.406138856535411	0.0399635685175636	2.28075330083723	0.307467298090912	0.717662042288166	-0.135097691481014	1.79154632513553	0.939889753990788	0.973180209513846
t__SGB6140	253	302	0.144132705376674	0.273704195875969	1.03961170677699	0.83676974066044	1.29123823972565	0.746390868767646	0.999280971925025	0.134721853063069	0.17568170956504	0.443169573694596	0.666192504440553
t__SGB6607	15	14	0.00227200029517024	0.011797503405852	1.31728903971287	0.588038473259202	2.96936339094398	0.572495345186593	0.899499834758302	0.134004980610501	0.823758632146914	0.870774288736464	0.942731734495027
t__SGB10209	18	16	0.0456902973601188	0.0194767959717139	1.38602498150057	0.661331202575065	2.93051535319779	0.385439943080255	0.810291166435352	-0.13392295684322	0.754089627409822	0.859040625079508	0.936484910251411
t__SGB4714	283	382	0.33517473909219	0.415005504696808	0.837154167960439	0.677515358856298	1.03402563685332	0.0934714911387119	0.375256879758215	0.13313678023629	0.148792997613683	0.37090548759257	0.617290548725713
t__SGB14839	63	79	0.00392999892544116	0.00400789972235041	0.972793573675011	0.675004796427023	1.39740885648454	0.929390526370486	1	0.132782694257112	0.32136298072504	0.679470322408449	0.837159745582151
t__SGB6726	5	10	0.000527800054980062	0.000818100450210351	0.608793888806393	0.162451910600987	1.96635053521016	0.440267319954852	0.815057116278193	-0.132536761690214	1.08910494398211	0.9031419290711	0.956800624978331
t__SGB6420	7	4	0.023774297836283	0.022856993637603	2.15133639894005	0.544186673872841	10.066099850479	0.2372719414528	0.617677010684664	-0.13238926615863	1.24879686432278	0.915571679356151	0.96323771018217
t__SGB4965	5	8	0.0123659013173331	0.0497334854759358	0.762769513161378	0.19537993612303	2.65866108080444	0.782133465474882	1	0.132057662521316	1.25398153553576	0.916129279633874	0.96348769157443
t__SGB9153	43	35	0.024058701000423	0.0317750966598539	1.53671583773952	0.947904725904118	2.50623923809053	0.0789254440361765	0.347942184469879	-0.131578411076099	0.428595631593903	0.758844167524386	0.881117797265629
t__SGB4909	119	130	0.389213054750358	0.259463900736412	1.14537360923277	0.863348035985468	1.51864383435093	0.329474020076794	0.740556066036832	-0.130809467309285	0.302354440850032	0.665279108008811	0.827408258659451
t__SGB1846	175	198	0.684249015486666	0.733935117252388	1.10964875378909	0.870651035472811	1.41365358773098	0.400082792975006	0.815057116278193	-0.13057353681938	0.241304088010153	0.58842753375465	0.774743826574203
t__SGB4571	216	251	0.202149079459192	0.200753800822622	1.07754621827281	0.85935606646732	1.35073935924656	0.536669945163327	0.868770540261708	-0.130383916424121	0.196172197697056	0.506280690699809	0.712573964450236
t__SGB63164	33	48	0.00770670001070222	0.0155169003865937	0.832681094379438	0.511099059263612	1.34242829507879	0.491075911613488	0.840051009720482	0.129323915736375	0.430467917058806	0.763851948218805	0.884718361073439
t__SGB4958	44	49	0.0618408027690614	0.0710934976723187	1.10510492635635	0.708182447650066	1.72023496423005	0.667584494570987	0.946020238582103	0.129291269802482	0.408456435220541	0.751595512183663	0.877152746970933
t__SGB6183	7	8	0.00549050210213111	0.00382810039276031	1.07084991808604	0.328719673421011	3.39906590226601	1	1	0.129092765871668	1.13735892158327	0.909632400826556	0.958999705493263
t__SGB4394	153	185	0.171194786905712	0.168334800441061	1.01490780936296	0.788993866187734	1.30431966183969	0.950407650769817	1	0.129056283597736	0.221469843387964	0.560077622675952	0.753863979381892
t__SGB15377	57	70	0.107206023886056	0.137744099103731	0.995537140436928	0.677550575035197	1.45782584703047	1	1	-0.12893460597903	0.356565718182337	0.717650037604707	0.86020870351424
t__SGB10130	51	67	0.161395710384515	0.325680085218501	0.925298554990473	0.619835468312464	1.37472039238981	0.700948564044166	0.973103589473824	0.128930307331254	0.476847889445917	0.786867642704453	0.899149325306682
t__SGB15130	8	8	0.000420900213970256	0.00289790071685043	1.22558352361148	0.398600126798827	3.76834499998748	0.802051151929988	1	0.12869039786353	1.03672120902255	0.901210669543521	0.955743872644188
t__SGB13981	81	118	0.0181065024325517	0.02927460475474	0.817525295693101	0.595380479759266	1.11844353937787	0.194268173332729	0.559016745578764	0.12860998920774	0.282666096247242	0.649117089551019	0.818034279128425
t__SGB2071	112	107	2.1382988268316	1.6386228120159	1.33637154953444	0.992323046098032	1.80051623037723	0.0556305770477282	0.279638843891001	0.128269136422319	0.302878608851183	0.671930388799257	0.831558734350416
t__SGB8601	78	84	0.297477804900898	0.323212247218925	1.1535178506841	0.820239939536338	1.62088247975288	0.403635306872834	0.815057116278193	-0.126428643201809	0.352512640028121	0.71985696939695	0.861824785230305
t__SGB14863	50	39	0.0142260991328812	0.0173416015756327	1.6134211446272	1.02545565034531	2.55442097337178	0.0362958256435524	0.218099623530042	-0.126075336332595	0.420475087075704	0.764299046227187	0.884776789000407
t__SGB1840	26	22	0.035163005878291	0.0720933860116977	1.46306959717425	0.78893661746306	2.73619657304486	0.237858512975735	0.617939588067246	0.125911441804322	0.605061021618295	0.835153154194356	0.925753583680561
t__SGB15383	108	144	0.0514300019673819	0.0809447071060933	0.901408647449486	0.678421162125598	1.19521663545992	0.487333331160563	0.840051009720482	0.125869412193155	0.210232471357221	0.549362704929284	0.744365130465927
t__SGB9199	16	11	0.00691250243104123	0.0253301943242739	1.79736358702446	0.777209051955378	4.31524823606218	0.17117789211485	0.54436085546628	0.125810915739903	0.766430565159745	0.869611686546477	0.94220971147587
t__SGB9387	57	61	0.0258938975745345	0.0466238083817691	1.15606434628492	0.778374707317079	1.71502110582217	0.499795945961411	0.840051009720482	-0.125767029734798	0.36436731204141	0.729969944884666	0.865368098738107
t__SGB14822	29	35	0.0215690053492813	0.0559798015754786	1.01398806336014	0.590864440391177	1.72848077368558	1	1	0.125519765440517	0.493399563401057	0.799188247301366	0.904384271111361
t__SGB4778	303	362	0.0830931998358846	0.122512103767401	1.0434034011268	0.84489725605103	1.28833254486661	0.713550042355258	0.978815115048602	0.125461347361587	0.105319769938888	0.233558543723038	0.591654493762811
t__SGB15180	71	101	0.197697178263876	0.383749382450365	0.843190316117788	0.601410169481857	1.1773503876506	0.328224724030716	0.740556066036832	-0.125395389637944	0.328541792006961	0.702704249573173	0.850534169465482
t__SGB14966	250	317	0.0477434024350658	0.0469954003547155	0.943418504006576	0.759778026167759	1.17091380396082	0.591839066088605	0.899964504433058	-0.12503628607664	0.128436187509702	0.330290713864435	0.617290548725713
t__SGB53518	8	14	0.00163419945232021	0.00254660007384059	0.695405137105087	0.251133398053838	1.78889028906246	0.518963802524919	0.856219183234263	-0.124792104121989	0.83460613775737	0.881141632652148	0.94491836102383
t__SGB4706	334	417	0.280168005458468	0.402949675260477	0.95923619192912	0.777706596951739	1.18319952628049	0.715047161639052	0.980387827868647	0.12458762128095	0.118710336421264	0.293943702803224	0.597135894590253
t__SGB6728	7	6	0.0018775997439003	0.00694630127405025	1.43105328986326	0.409599605189691	5.18100500720093	0.58250462727879	0.899499834758302	-0.124337130590022	1.21118038425942	0.918234556246706	0.964944807791458
t__SGB1832	164	155	0.355901768821087	0.536570320032685	1.38942551708691	1.07566578162987	1.79538947072409	0.0110040075910864	0.0949371543173672	0.124299019043424	0.260513628874515	0.633269139727666	0.809670224934184
t__SGB14921	180	191	0.0460152985207912	0.0635916010001421	1.20874715590627	0.948312389346467	1.54051609826572	0.117571517866722	0.437586947214711	0.123839828567563	0.161800772677909	0.444042527745726	0.666607630006049
t__SGB35190	5	7	0.00196450018912022	0.00178439963818002	0.872744703707546	0.217373243077716	3.21100370536587	1	1	-0.123159077304442	1.08173829904695	0.909354377462603	0.958999705493263
t__SGB17132_group	138	139	0.013637299956301	0.0102474990503314	1.26982546783791	0.969108302806417	1.66391349762474	0.0816109877467629	0.356131426239859	-0.123020163253976	0.223766500146001	0.582476970748722	0.771596198382931
t__SGB17364	3	3	0.0061880957942437	0.012768597421311	1.22388765344066	0.163382809204681	9.17026942216817	1	1	-0.12295203158273	1.70792422727334	0.942610534014597	0.974991521098575
t__SGB14862	31	44	0.014597404113573	0.0331774987444137	0.855056374049289	0.515425193763184	1.40329664344694	0.552778679965115	0.884387144194985	0.122084782845587	0.480987110128346	0.799633602296977	0.904384271111361
t__SGB15145	170	228	0.091008210129521	0.137364497071049	0.881936005608014	0.694399533973644	1.11895248496051	0.289943945661802	0.695634438555924	0.121897064603721	0.181056574000385	0.500785705338177	0.709899750268153
t__SGB9227	4	4	0.0204412938786118	0.0421484042132004	1.22422478460382	0.227120479607577	6.59892364630371	1	1	0.121605371275525	1.85386254264089	0.947699729786073	0.978111630227036
t__SGB17158_group	64	75	0.00488099954999083	0.00728319979568058	1.04829548752692	0.725867511942693	1.5103702105525	0.789089002171241	1	0.121399560021695	0.268755167377419	0.651477475278386	0.818488755117945
t__SGB15903	27	27	0.00149919994268013	0.00160449990819012	1.2322690729385	0.687959544757883	2.20742076950178	0.487397246533869	0.840051009720482	0.12040075450016	0.46954305201898	0.797625682778798	0.904384271111361
t__SGB1867	538	611	3.67759234310139	3.42076084164503	1.3949721278019	1.08099521352719	1.80424820454972	0.00883540366700899	0.0811079281748905	-0.120236041909993	0.128947697727409	0.351108978096097	0.617290548725713
t__SGB7263	184	205	0.00978039961111141	0.0144884002151012	1.13483309096514	0.893515697818483	1.44079656164851	0.286389666279302	0.690407754337052	-0.120025438616319	0.173585609470205	0.489283989994143	0.702844749945746
